id,target,standard_error,avg_sent_length,subtree_per_sent,subtree_len,subtree_len_by_num,node_types,left_dep,right_dep,total_dep,left_dep_dist,right_dep_dist,dep_dist,pron_ratio,perf_verbs,WRB,DT,JJ,NNS,VBD,IN,NN,PRP,RB,VBN,RP,CC,WDT,VBG,NNP,TO,VB,MD,PRP$,VBP,EX,VBZ,PDT,JJR,NNPS,WP,POS,RBR,RBS,JJS,WP$,'',unique_tags,unique_deps,avg_word_freq,lexical_diversity,lexdiv_wordfreq,Outdoors,Family,Science,Nature,War
636fbc2e0,-0.6559581329999999,0.453893828,29.0,129.5,4.288610038610039,555.375,0.20588235294117646,3.129032258064516,1.1290322580645162,2.129032258064516,2.4065934065934065,4.097744360902255,3.4107142857142856,0.05263157894736842,0.24,1.0,15,18.0,23.0,4.0,28,35,2.0,11.0,7.0,0.0,8.0,2.0,3.0,9.0,4.0,9.0,2.0,3.0,6.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.875,0.0009575324393162399,0.7350427350427351,0.0007038272630871508,0.04665816508686589,0.1572477728589671,0.10835920262776542,0.04689215786283381,0.6408427015635677
89948e4ea,0.790704112,0.528993272,22.25,83.0,4.641566265060241,385.25000000000006,0.14285714285714285,3.21875,1.03125,2.125,2.4352941176470586,3.6,3.0176470588235293,0.06896551724137931,0.3684210526315789,0.0,15,13.0,28.0,1.0,22,13,5.0,12.0,8.0,0.0,5.0,1.0,4.0,0.0,4.0,7.0,2.0,0.0,9.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.25,12.75,0.00117174955882353,0.6568627450980392,0.0007696786317762402,0.04852252680435688,0.04863463656168904,0.04913886465505221,0.049253278661103475,0.8044506933177984
d59b8be19,-0.986988435,0.487362719,29.571428571428573,123.57142857142857,4.6,568.4285714285713,0.20833333333333334,2.7333333333333334,1.0666666666666667,1.9,2.021978021978022,4.4495412844036695,3.345,0.125,0.23076923076923078,1.0,19,17.0,23.0,0.0,29,25,4.0,6.0,6.0,0.0,8.0,2.0,4.0,2.0,4.0,8.0,4.0,6.0,11.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,15.857142857142858,0.0006496117952830188,0.6037735849056604,0.00039221844243503024,0.08159278764797398,0.08162701964275615,0.672691455936638,0.08168033965588614,0.08240839711674572
baf17fffd,-0.456771963,0.4834660220000001,17.46153846153846,59.23076923076923,4.702597402597402,278.53846153846155,0.15217391304347827,3.763157894736842,1.0263157894736843,2.3947368421052633,2.0186915887850465,4.261682242990654,3.1401869158878504,0.07142857142857142,0.2916666666666667,4.0,13,19.0,12.0,3.0,32,27,3.0,16.0,6.0,0.0,7.0,1.0,2.0,18.0,0.0,3.0,3.0,0.0,7.0,1.0,9.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,10.076923076923077,10.307692307692308,0.0009335666106194692,0.6460176991150443,0.0006031005537630199,0.059875520342889815,0.059470206320690784,0.06186892658002887,0.42382551320972883,0.39495983354666186
447a2a0a9,-0.8528521720000001,0.4672443670000001,15.642857142857142,55.857142857142854,4.413043478260869,246.49999999999997,0.14893617021276595,2.9545454545454546,1.0,1.9772727272727273,1.9310344827586208,3.3813559322033897,2.765853658536585,0.1388888888888889,0.37037037037037035,1.0,22,2.0,17.0,9.0,23,23,5.0,10.0,9.0,0.0,9.0,3.0,1.0,23.0,5.0,7.0,0.0,0.0,5.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.857142857142858,10.5,0.0008119901020408169,0.6326530612244898,0.0005137080237401087,0.07407682979702586,0.07410575522981576,0.07344439364385358,0.0741872227308932,0.7041857985984117
cc3365b18,-1.178376039,0.449576397,19.833333333333332,75.25,4.516057585825028,339.8333333333333,0.16129032258064516,3.611111111111111,1.2222222222222223,2.4166666666666665,2.494949494949495,3.354330708661417,2.97787610619469,0.02,0.3157894736842105,0.0,24,26.0,23.0,18.0,34,15,1.0,11.0,6.0,1.0,10.0,3.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,10.333333333333334,11.5,0.0006690837307692309,0.7115384615384616,0.0004760788084319528,0.05788441810599578,0.05733548363282055,0.057967979385493786,0.0569426979207733,0.7698694209549166
075d8a7fe,-0.674413444,0.4718925020000001,22.77777777777778,92.44444444444444,4.387019230769231,405.55555555555554,0.15,4.074074074074074,1.1111111111111112,2.5925925925925926,1.7473684210526317,4.108910891089109,2.9642857142857144,0.0625,0.4117647058823529,0.0,26,20.0,13.0,1.0,29,23,3.0,9.0,7.0,0.0,9.0,0.0,0.0,19.0,0.0,1.0,1.0,0.0,7.0,1.0,8.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,11.11111111111111,12.444444444444445,0.0009905976888888893,0.5888888888888889,0.0005833519723456792,0.06956090294337876,0.06514562953743436,0.06408659120494285,0.7354373308185598,0.06576954549568426
11bc4e9b9,-0.041250227,0.48644296,12.882352941176471,42.35294117647059,4.0625,172.05882352941177,0.14285714285714285,3.5945945945945947,1.2162162162162162,2.4054054054054053,2.4186046511627906,3.3189655172413794,2.9356435643564356,0.1935483870967742,0.5555555555555556,1.0,17,16.0,22.0,0.0,27,36,6.0,10.0,10.0,0.0,7.0,2.0,2.0,0.0,0.0,4.0,4.0,1.0,5.0,1.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,7.823529411764706,8.882352941176471,0.001492295285,0.6333333333333333,0.0009451203471666666,0.06348501691481388,0.06292166205330317,0.06219030800565292,0.7486935915161675,0.06270942151006256
14a6b98bc,-0.699823548,0.543603317,19.75,65.75,3.955640050697085,260.0833333333333,0.14705882352941177,3.204081632653061,0.8367346938775511,2.020408163265306,2.1176470588235294,4.0754716981132075,3.04,0.15625,0.17857142857142858,2.0,21,16.0,7.0,0.0,24,49,17.0,6.0,5.0,0.0,11.0,0.0,4.0,0.0,5.0,8.0,3.0,3.0,10.0,1.0,9.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.833333333333334,12.833333333333334,0.0009356941458333337,0.5083333333333333,0.0004756445241319446,0.05885991154150049,0.060477628550710066,0.060894902281437395,0.05863160490719811,0.7611359527191539
01cef15f6,-0.78354654,0.494926646,28.714285714285715,127.71428571428571,4.965324384787472,634.1428571428571,0.17142857142857143,2.8055555555555554,0.8611111111111112,1.8333333333333333,2.475609756097561,4.321428571428571,3.5412371134020617,0.0,0.25925925925925924,3.0,7,24.0,12.0,0.0,18,25,6.0,10.0,10.0,0.0,13.0,0.0,6.0,0.0,3.0,5.0,1.0,1.0,7.0,1.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.857142857142858,14.857142857142858,0.0007371809469026549,0.6460176991150443,0.0004762319391495027,0.051000307836171675,0.05258893878734879,0.507794789474236,0.07326739633159259,0.315348567570651
971ff1419,0.274767866,0.509004394,16.153846153846153,58.38461538461539,4.295125164690382,250.76923076923077,0.16666666666666666,2.3529411764705883,0.7843137254901961,1.5686274509803921,2.0776699029126213,4.202127659574468,3.0913705583756346,0.36,0.0625,3.0,18,18.0,20.0,4.0,25,26,10.0,3.0,2.0,0.0,5.0,0.0,1.0,0.0,9.0,14.0,2.0,3.0,12.0,0.0,7.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.538461538461538,9.846153846153847,0.001293854016949153,0.5677966101694916,0.0007346459248779089,0.04695017858355822,0.04743161427444047,0.04916353537371969,0.04727724901739121,0.8091774227508904
c9757dff3,-0.7037289409999999,0.449726326,23.1,88.3,4.013590033975085,354.4,0.21428571428571427,3.6136363636363638,0.8409090909090909,2.227272727272727,2.23728813559322,3.504854368932039,2.828054298642534,0.07407407407407407,0.20833333333333334,0.0,33,17.0,14.0,1.0,24,43,7.0,8.0,4.0,1.0,6.0,3.0,5.0,0.0,3.0,9.0,5.0,3.0,10.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.6,14.7,0.0009341260084033612,0.5126050420168067,0.00047883770178659685,0.07118560377132045,0.0715294857971349,0.07927641648029729,0.7050764973903788,0.07293199656086864
c429433da,0.227246688,0.481285489,14.833333333333334,48.083333333333336,4.4558058925476605,214.25000000000003,0.16666666666666666,3.880952380952381,0.8333333333333334,2.357142857142857,2.3469387755102042,3.764705882352941,2.927710843373494,0.09523809523809523,0.19047619047619047,0.0,23,12.0,8.0,2.0,13,17,3.0,9.0,4.0,0.0,5.0,1.0,0.0,23.0,4.0,8.0,3.0,1.0,2.0,0.0,9.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,8.666666666666666,9.75,0.0009238854155844153,0.7792207792207793,0.0007199107134424017,0.16699873833464804,0.07969257045849576,0.07632309316840438,0.07515049488571582,0.601835103152736
d333b989d,0.7489554890000001,0.506323875,20.6,72.1,4.798890429958391,345.99999999999994,0.2,3.473684210526316,0.9473684210526315,2.210526315789474,2.4574468085106385,3.9215686274509802,3.2193877551020407,0.12,0.19230769230769232,0.0,14,20.0,9.0,0.0,25,35,3.0,9.0,5.0,0.0,8.0,1.0,4.0,0.0,2.0,7.0,3.0,3.0,6.0,1.0,11.0,0.0,4.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,11.5,11.9,0.0012703580168067228,0.6470588235294118,0.0008219963638161148,0.04242068630214583,0.1603231507756932,0.28234717695988265,0.04256917581563871,0.47233981014663956
a8effc717,-0.100796346,0.468197738,22.88888888888889,85.77777777777777,4.0,343.1111111111111,0.23076923076923078,3.0,0.8333333333333334,1.9166666666666667,2.685185185185185,4.910112359550562,3.6903553299492384,0.12,0.19047619047619047,2.0,30,15.0,6.0,5.0,26,38,4.0,9.0,3.0,1.0,8.0,2.0,3.0,2.0,2.0,7.0,2.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.555555555555555,11.777777777777779,0.001289414747474748,0.6565656565656566,0.0008465854402611981,0.5657799533239796,0.05446057331566267,0.2675861014061439,0.057373656577915884,0.054799715376297936
494a239ed,-0.716442767,0.497199447,18.916666666666668,82.33333333333333,4.0354251012145745,332.24999999999994,0.2727272727272727,3.388888888888889,1.1111111111111112,2.25,2.0,4.115384615384615,3.0232558139534884,0.058823529411764705,0.5263157894736842,2.0,41,13.0,13.0,0.0,29,49,1.0,8.0,10.0,0.0,2.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,3.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,10.833333333333334,0.0011399704491525425,0.6440677966101694,0.0007342182553863833,0.06490919603667104,0.4798621636800097,0.32876342233021555,0.06321631309379415,0.06324890485930945
ac62c7f35,-0.928542452,0.488139866,10.478260869565217,33.52173913043478,3.719844357976654,124.69565217391305,0.11627906976744186,2.7903225806451615,0.8225806451612904,1.8064516129032258,2.3135593220338984,3.72,2.958715596330275,0.1111111111111111,0.14285714285714285,2.0,31,11.0,15.0,24.0,13,28,5.0,7.0,6.0,0.0,13.0,0.0,2.0,14.0,0.0,8.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6.695652173913044,7.086956521739131,0.0009273806542056077,0.6542056074766355,0.0006066976242466591,0.3504752124566885,0.4412899134781667,0.047546634559552874,0.04870496557852442,0.11198327392706751
198df7617,0.096782583,0.515358146,20.727272727272727,75.36363636363636,4.35102533172497,327.90909090909093,0.12903225806451613,2.872340425531915,0.7021276595744681,1.7872340425531914,2.1296296296296298,3.743119266055046,2.9400921658986174,0.18181818181818182,0.14705882352941177,0.0,30,5.0,13.0,0.0,23,35,10.0,13.0,5.0,1.0,5.0,0.0,9.0,0.0,7.0,12.0,3.0,2.0,5.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,10.636363636363637,11.636363636363637,0.0011177006072072072,0.6396396396396397,0.0007149256136190245,0.038992222875646514,0.8073864509324282,0.07545698953386741,0.038803319112220125,0.03936101754583795
cd98c6a15,0.198116759,0.477997093,17.076923076923077,54.92307692307692,3.442577030812325,189.07692307692307,0.13043478260869565,2.6315789473684212,0.7017543859649122,1.6666666666666667,2.26890756302521,3.8777777777777778,2.9617224880382773,0.375,0.14285714285714285,2.0,20,13.0,22.0,2.0,16,15,21.0,16.0,4.0,3.0,5.0,0.0,1.0,2.0,1.0,9.0,5.0,1.0,18.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.538461538461538,10.76923076923077,0.0014417604181818178,0.509090909090909,0.0007339871219834708,0.07277447887402654,0.22715575854511677,0.07352793406300166,0.07133742256286882,0.5552044059549862
52bb23cce,0.575136517,0.501151525,11.55,31.2,3.7516025641025643,117.05,0.09803921568627451,2.4328358208955225,1.0895522388059702,1.7611940298507462,1.5913978494623655,3.4491525423728815,2.6303317535545023,0.631578947368421,0.02702702702702703,1.0,15,7.0,15.0,30.0,19,27,21.0,9.0,1.0,0.0,6.0,0.0,3.0,8.0,1.0,4.0,1.0,10.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.2,9.3,0.00046941478494623646,0.7204301075268817,0.0003381805439935252,0.057820561440447046,0.5551140354374856,0.054844860284375935,0.27719813863846876,0.055022404199222635
2ed964d21,0.081029242,0.513088584,11.19047619047619,31.80952380952381,3.538922155688623,112.57142857142857,0.07547169811320754,2.5074626865671643,0.8955223880597015,1.7014925373134329,1.7572815533980584,3.972972972972973,2.9065420560747666,0.34,0.0,0.0,14,12.0,7.0,22.0,18,27,14.0,13.0,0.0,0.0,8.0,1.0,3.0,22.0,5.0,8.0,3.0,10.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.285714285714286,8.714285714285714,0.0006237043999999999,0.57,0.0003555115079999999,0.049875885918541446,0.45764086443539226,0.0490080482918623,0.3941895882036545,0.04928561315054949
0e2cc2033,-1.741490658,0.497097665,14.0625,59.125,4.986257928118393,294.8125,0.11764705882352941,2.28,0.76,1.52,1.6666666666666667,3.288,2.6363636363636362,0.09375,0.022727272727272728,2.0,21,18.0,21.0,0.0,25,37,4.0,0.0,1.0,0.0,11.0,2.0,20.0,0.0,4.0,10.0,4.0,2.0,6.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.6875,9.25,0.0007222768328125001,0.7421875,0.0005360648368530274,0.061103386749474756,0.060985481725346326,0.14787789465293144,0.05934458683831591,0.6706886500339315
44e25739e,-0.046594079,0.46186488,16.416666666666668,51.583333333333336,4.033925686591276,208.08333333333334,0.20588235294117646,3.13953488372093,0.8604651162790697,2.0,1.8773584905660377,4.455696202531645,2.9783783783783786,0.23529411764705882,0.14285714285714285,4.0,18,11.0,7.0,1.0,11,33,6.0,16.0,4.0,0.0,4.0,1.0,4.0,0.0,7.0,16.0,7.0,9.0,6.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,10.25,10.75,0.0013764486607142855,0.5446428571428571,0.0007496729312818876,0.05680111373393883,0.22039338148536705,0.6023527072002095,0.05688237267054272,0.063570424909942
f3923203e,0.160049511,0.458006211,9.571428571428571,26.428571428571427,3.798198198198198,100.38095238095237,0.13793103448275862,2.1515151515151514,0.9696969696969697,1.5606060606060606,1.6027397260273972,3.2242990654205608,2.566666666666667,0.4634146341463415,0.02857142857142857,3.0,13,4.0,0.0,33.0,14,20,18.0,3.0,1.0,1.0,7.0,0.0,3.0,23.0,4.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,7.0476190476190474,7.571428571428571,0.0009717456410256411,0.6282051282051282,0.0006104555950032873,0.8210106007800901,0.04508616328638694,0.04404043617683804,0.045259716325388756,0.04460308343129593
57ad297c5,-1.0733541000000002,0.469454276,34.0,144.4,4.400277008310249,635.4000000000001,0.23529411764705882,4.7,1.3,3.0,2.4615384615384617,5.283783783783784,3.727272727272727,0.045454545454545456,0.4444444444444444,0.0,23,12.0,5.0,0.0,19,48,1.0,4.0,8.0,3.0,7.0,0.0,0.0,0.0,4.0,7.0,2.0,0.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.6,17.4,0.000998220311827957,0.5591397849462365,0.000558144690484449,0.08478893143605398,0.08409448926417018,0.08450109606696145,0.6617366859621074,0.0848787972707069
92a0c2d46,0.463880718,0.505157714,7.806451612903226,19.032258064516128,3.1033898305084744,59.06451612903225,0.18181818181818182,3.3043478260869565,0.927536231884058,2.1159420289855073,1.8803418803418803,3.117021276595745,2.4312796208530805,0.7272727272727273,0.0,1.0,24,11.0,17.0,14.0,10,21,18.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,4.0,16.0,7.0,4.0,8.0,0.0,2.0,3.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,6.645161290322581,6.225806451612903,0.0010214348811881195,0.44554455445544555,0.00045509474904421166,0.051857564638467774,0.794866525159039,0.05065708230293916,0.05129041275419837,0.0513284151453557
ad84a0097,0.030959164,0.475515353,18.727272727272727,60.36363636363637,3.6867469879518073,222.54545454545456,0.16326530612244897,2.519230769230769,0.9038461538461539,1.7115384615384615,2.077777777777778,4.104761904761904,3.169230769230769,0.7037037037037037,0.09090909090909091,1.0,20,12.0,4.0,22.0,19,28,18.0,11.0,1.0,2.0,8.0,0.0,6.0,7.0,1.0,4.0,2.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.545454545454545,11.0,0.0008318578913043482,0.7282608695652174,0.0006058095512759928,0.04578586173893178,0.5406456942994731,0.043806450602562316,0.32476943836070044,0.044992554998332476
f305c0e4a,0.059704683,0.470261656,6.384615384615385,14.871794871794872,3.470689655172414,51.61538461538462,0.10666666666666667,2.5402298850574714,0.8850574712643678,1.7126436781609196,1.5092592592592593,2.5784313725490198,2.0285714285714285,1.1666666666666667,0.06896551724137931,2.0,14,9.0,2.0,1.0,14,30,28.0,21.0,2.0,3.0,4.0,0.0,2.0,9.0,2.0,6.0,2.0,8.0,1.0,0.0,33.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,5.564102564102564,5.82051282051282,0.0014483994423076926,0.6538461538461539,0.000947030404585799,0.04820256420092265,0.8119079799699725,0.04627966039828023,0.04687399151083501,0.0467358039199896
8a965eeaa,-0.4668195470000001,0.438362421,9.565217391304348,29.17391304347826,3.5678092399403876,104.08695652173914,0.1320754716981132,2.413793103448276,0.8620689655172413,1.6379310344827587,1.9772727272727273,2.981651376146789,2.532994923857868,0.5666666666666667,0.0,0.0,8,12.0,9.0,0.0,19,19,22.0,8.0,0.0,3.0,5.0,0.0,3.0,14.0,4.0,11.0,5.0,6.0,8.0,1.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,7.478260869565218,7.391304347826087,0.001236353022222222,0.7555555555555555,0.0009341333945679011,0.04703316595906124,0.8133506464699213,0.04650697139392502,0.04635480537951864,0.04675441079757362
1627fa147,-1.503172935,0.48330496,18.416666666666668,68.33333333333333,3.85,263.0833333333333,0.12244897959183673,2.6136363636363638,1.0681818181818181,1.8409090909090908,2.119565217391304,4.299145299145299,3.339712918660287,0.6071428571428571,0.16,0.0,21,13.0,12.0,8.0,30,20,22.0,14.0,5.0,0.0,6.0,2.0,0.0,6.0,6.0,9.0,2.0,0.0,4.0,0.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.666666666666666,9.5,0.0008549241123595503,0.8314606741573034,0.000710835778815806,0.7986199440542562,0.05040519032199145,0.049493329280112276,0.051009997875543375,0.05047153846809678
e74cc0839,0.593029307,0.524660606,8.75,22.714285714285715,3.4732704402515724,78.89285714285715,0.1509433962264151,2.736111111111111,1.0972222222222223,1.9166666666666667,1.5346534653465347,3.4051724137931036,2.5345622119815667,0.3103448275862069,0.0,1.0,23,6.0,10.0,2.0,12,25,13.0,10.0,2.0,0.0,5.0,0.0,1.0,17.0,4.0,15.0,2.0,0.0,12.0,3.0,21.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.321428571428571,6.928571428571429,0.0008763106481481484,0.5092592592592593,0.00044626931155692745,0.0542211407301362,0.7914906910169938,0.05093589882295487,0.05222560007676123,0.05112666935315393
ce59e84ab,-0.272154008,0.483490568,11.0,32.130434782608695,3.493910690121786,112.26086956521739,0.17073170731707318,3.1904761904761907,0.9047619047619048,2.0476190476190474,1.9344262295081966,3.1944444444444446,2.526086956521739,0.41935483870967744,0.18181818181818182,2.0,26,10.0,10.0,17.0,14,33,14.0,14.0,4.0,3.0,8.0,1.0,3.0,11.0,4.0,10.0,3.0,4.0,5.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,8.08695652173913,8.173913043478262,0.0006664410588235294,0.6974789915966386,0.0004648286376668314,0.3804802521017408,0.04702643119328053,0.04561553927626248,0.4788905498945919,0.04798722753412437
61e569be7,0.008822918,0.469588999,8.52,19.84,2.8649193548387095,56.839999999999996,0.08571428571428572,2.8550724637681157,0.855072463768116,1.855072463768116,2.2095238095238097,2.1686746987951806,2.1914893617021276,0.0967741935483871,0.0,2.0,8,3.0,4.0,1.0,9,15,18.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,12.0,6.0,5.0,6.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.52,6.04,0.0013062912162162164,0.4594594594594595,0.0006001878560993426,0.056230262461178133,0.7783102690632068,0.0545308624338085,0.05634658248542523,0.05458202355638132
9c0bed2c5,-1.120484394,0.456405089,13.933333333333334,40.46666666666667,3.782537067545305,153.0666666666667,0.15555555555555556,2.98,1.18,2.08,1.97979797979798,4.221052631578948,3.077319587628866,0.2413793103448276,0.037037037037037035,2.0,12,6.0,7.0,12.0,10,14,8.0,11.0,2.0,0.0,6.0,0.0,1.0,19.0,5.0,9.0,2.0,7.0,5.0,1.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.266666666666667,10.4,0.0011383794794871797,0.7564102564102564,0.0008610819139710718,0.05250282681010731,0.790119552824226,0.05260351975228939,0.052050777460048554,0.05272332315332885
fe65836e5,-2.074318007,0.487130284,12.368421052631579,36.36842105263158,3.833574529667149,139.42105263157896,0.11904761904761904,3.2181818181818183,1.2181818181818183,2.2181818181818183,1.91,3.2155172413793105,2.611111111111111,0.26,0.11538461538461539,0.0,13,6.0,15.0,1.0,25,30,10.0,15.0,2.0,1.0,8.0,0.0,7.0,23.0,3.0,3.0,0.0,6.0,8.0,0.0,15.0,0.0,4.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,9.421052631578947,10.157894736842104,0.0010303567943925234,0.6074766355140186,0.0006259176788365796,0.06560481950903636,0.7383089056936286,0.06532423726782441,0.06530665553165832,0.06545538199785236
e0e6b41e5,0.659357489,0.479718611,9.25,22.625,3.451197053406998,78.08333333333333,0.109375,2.7142857142857144,1.0,1.8571428571428572,1.8736842105263158,3.3009708737864076,2.6161616161616164,0.25806451612903225,0.07142857142857142,0.0,10,3.0,7.0,22.0,13,15,18.0,11.0,5.0,1.0,3.0,0.0,2.0,19.0,6.0,17.0,3.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958333333333333,7.416666666666667,0.001224330784090909,0.5568181818181818,0.0006817296411415288,0.056991584397554855,0.7735237720226381,0.05603726568917747,0.057151804477235,0.05629557341339455
d82eca995,-0.7021856040000001,0.462390657,11.666666666666666,32.76190476190476,3.04796511627907,99.85714285714286,0.14814814814814814,2.712328767123288,0.821917808219178,1.7671232876712328,2.1272727272727274,3.5350877192982457,2.84375,0.5,0.023255813953488372,0.0,13,13.0,1.0,19.0,10,20,23.0,10.0,1.0,1.0,9.0,0.0,3.0,13.0,6.0,22.0,5.0,11.0,5.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.476190476190476,8.428571428571429,0.0009798281553398051,0.4854368932038835,0.0004756447356018472,0.04933426148278102,0.8043203674056032,0.048895542541070175,0.048261376255848414,0.04918845231469728
b81cf476e,0.607157733,0.496029908,10.857142857142858,29.142857142857142,3.468954248366013,101.0952380952381,0.14285714285714285,3.0,0.84375,1.921875,1.9304347826086956,3.3152173913043477,2.5458937198067635,1.0454545454545454,0.03225806451612903,3.0,28,6.0,10.0,27.0,18,27,20.0,9.0,0.0,2.0,4.0,0.0,4.0,0.0,2.0,6.0,3.0,7.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,8.238095238095237,8.428571428571429,0.00108266818627451,0.6078431372549019,0.0006580924269511728,0.05343542120752,0.7917123431560736,0.051178304307351985,0.05196074040845697,0.051713190920597556
543bcf94d,-0.8667942270000001,0.469905877,25.88888888888889,99.22222222222223,4.238521836506159,420.5555555555556,0.21428571428571427,3.6666666666666665,1.1818181818181819,2.4242424242424243,2.2735849056603774,4.177966101694915,3.2767857142857144,0.13513513513513514,0.1111111111111111,0.0,22,15.0,17.0,14.0,31,32,4.0,4.0,3.0,0.0,7.0,1.0,10.0,12.0,4.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.88888888888889,12.444444444444445,0.0004578229047619046,0.9142857142857143,0.00041858094149659845,0.18563372438828624,0.05293728434992903,0.052237660733579126,0.052402293627197664,0.656789036901008
